Mean_X,Std Dev_X,Energy_X,Entropy_X,Peaks_X,Mean_Y,Std Dev_Y,Energy_Y,Entropy_Y,Peaks_Y,Mean_Z,Std Dev_Z,Energy_Z,Entropy_Z,Peaks_Z,Mean_Mixed,Std Dev_Mixed,Energy_Mixed,Entropy_Mixed,Peaks_Mixed,category
1.1727186756814534,0.9535478068524348,228.452251224515,2.865349632369167,29,1.9316311161479163,1.361600708241816,558.5155257555459,3.218824953044101,31,0.9352073753296872,0.6585080500040162,130.8245686791134,3.3024402980987304,32,1.4433528107437084,2.654876951046956,913.1638961482145,0.6135067899927894,36,1
0.9615540030492733,0.620614364258138,130.97482899036146,3.262340567686017,30,2.0246263930423614,1.1438028688360389,540.7397034161276,3.117875453063345,25,1.2068069721633874,0.7901567810256138,208.0730806662922,2.971698694714445,32,1.5115963319751144,2.5452132347273095,876.3033881071675,0.7815836057394691,32,1
0.871182133215449,0.7147327525367375,126.98012167825615,3.27158413285677,31,1.549626077378406,0.9657153045734133,333.39470291785074,3.179097128480097,32,0.8670078284639218,0.6741843537692607,120.62271174850007,2.883429252044967,33,1.233369904548409,2.0709355660712307,580.9975440264521,0.7037806602458587,39,1
1.0103426790587937,0.9933889511460768,200.76139373868037,2.7252673653429937,36,1.5964988197802643,1.1948442739927911,397.6461320653137,3.012131130218471,32,0.9561937172082735,0.7648324115294527,149.9275042554534,3.154978859432817,30,1.3390480609028794,2.385435111500819,748.3350380588687,0.5602947363974881,30,1
1.163038074961616,1.001360108971566,235.53796316499677,3.581002537082484,31,1.715882995208394,1.5936115931646504,548.3852363114105,3.008219010926893,33,1.1432884219955397,1.0119659124131142,233.11834237551574,3.2730215642184195,35,1.3716952150906596,2.879039357491658,1017.0415385088595,0.6411014539027912,34,1
1.1351151668935544,1.2949736685240971,296.54432442825396,2.5787790020471686,28,1.5696149626929516,1.271356027935744,408.00372808781475,2.8048644836794776,35,1.1180090985903355,0.933956888354456,212.22198138355128,3.25256393992616,33,1.3433946483355124,2.7134832080985567,916.770030180933,0.5600404493536321,28,1
1.164355705245984,1.1974950990342175,278.97187205498426,2.2037084967135896,33,1.5921602292504822,1.250302309980185,409.82300619487336,3.602677455303045,32,1.267196522724037,0.8850260058176589,238.90580581774486,3.8658442319328,30,1.4178739360896833,2.695670690732482,927.700697151659,0.5602715891050175,29,1
1.131093393867011,1.2713041476391953,289.5586501454213,2.2317041362259222,33,1.4903846747981577,1.3219326993570952,396.87525405027475,2.9762065721911717,40,0.9996924096828603,0.9953071054534341,199.00211481436168,2.416442192569887,28,1.4428325574105179,2.6024208469107974,885.4360053159689,0.6869759353104544,27,1
0.16860279045435,0.11688281543014929,4.208849349187179,-28.14351047283067,32,0.4455304479136685,0.2441939114917174,25.812804642777873,-3.477622136589007,30,0.13432502714393602,0.07217659772515123,2.3252674176397448,-74.04377373052759,35,0.3119500645011376,0.47555900902826725,32.34692138102114,-2.008982837582298,30,2
0.18516283595869332,0.1286347394881959,5.083217202346201,-23.290625221802674,35,0.47679468372821104,0.2951722816112781,31.445984626309258,-0.004771676809575298,33,0.15795654233318826,0.08032944912249075,3.140308966217913,-57.5425513329676,34,0.31051953161002344,0.5479714646190242,39.669510554802685,-0.8304903239594837,30,2
0.15766167191579653,0.13659074902610271,4.351423551079605,-29.2866891120044,35,0.3619055481858124,0.3257385170756019,23.708120731428558,-1.691626867428798,31,0.11653234114852017,0.07843048652045966,1.9731127749391086,-62.10064283256656,30,0.26197510021368514,0.48134770723066345,30.03265683881868,-1.2109008933353487,30,2
0.19988730339634558,0.14585965947660717,6.122997432169452,-15.239574035795542,29,0.44488222821054435,0.34460043916972677,31.66696596535475,-0.9094428905897971,25,0.11387399151932635,0.06750579931667468,1.7524318885926768,-65.6659580363434,32,0.30053409076633686,0.5523614859120317,39.54239508316964,-0.7030388368039521,30,2
0.20736506703615287,0.17367076485078858,7.316180559076607,-13.504527270964923,35,0.43896701946519007,0.29424376241929506,27.927143590081517,-0.5252152717896272,30,0.1289131310849958,0.06952875915043479,2.1452843715136476,-69.09407722450989,34,0.28665493682639226,0.540106497246412,37.38860811747316,-0.99322650110206,37,2
0.17908550966822445,0.14691703520075997,5.365623500530907,-17.290017485779412,35,0.3298041841664488,0.2946264130401989,19.557552315463074,-2.2667957794997537,32,0.1052258584484012,0.06473416615453752,1.5262993553926236,-69.0387890341682,27,0.266288701797017,0.43998304016358647,26.449474833633282,-1.739078771253193,33,2
0.20509013731513773,0.16677190806308734,6.987483374294487,-12.112848174363682,28,0.39832051523911,0.32963784008921265,26.732033847903143,-1.911118581074161,33,0.1307111875083317,0.07324061416835748,2.244960210359646,-89.6270192556666,33,0.29454818729858334,0.5223850463301595,35.964477127024416,-0.8066670159266887,33,2
0.1891622310382908,0.1183503272898315,4.978914962099394,-21.555617879676166,35,0.3026927240511484,0.26935790817773386,16.417656789138913,-3.0070902014699192,34,0.12759298576102845,0.07837143792244713,2.2422052297445996,-59.32693510181356,34,0.2312628681224513,0.42767424076842725,23.6387770389073,-2.080505115819509,31,2
1.241055832799865,0.9634210659284953,246.83997304013656,2.8661768231772484,37,3.046361298651137,1.792833621578283,1249.4569556580943,2.597973140194655,33,1.176920954483417,1.1907041623235874,280.2919335276873,2.2771387447883917,32,1.8701471138101002,3.7773586576144407,1776.5888655547014,0.6359374053906247,33,3
1.1927673069852172,1.0667054940548342,256.05544596595354,2.55337815902532,33,2.4932605756850266,2.3556566298439767,1176.546645599311,2.2438888219219932,32,1.0746562889557494,1.2080521149923,261.4276051929512,2.437696790539294,31,1.8201480035404294,3.6915251799550775,1694.0296909034585,0.5975498627767342,35,3
1.1286585045557636,1.0321665371232638,233.9237780263082,2.3177624542822417,36,1.790783623442164,1.3611699573003069,505.96896386455643,2.920670406494891,32,1.3135105003985574,1.2883044201626104,338.5038113667789,2.6672553195923845,36,1.5500376917354675,2.895055915295046,1078.396559848545,0.6710136232365995,30,3
1.4773132717912134,1.4100096783883007,417.058179615914,2.265913019934078,40,2.5480491231970444,2.0160440040880503,1055.6987760644604,2.666276905621282,32,1.1582785508828843,1.1664114214877448,270.21248056124153,2.3109454470449986,32,2.0805686312535836,3.619520490792955,1742.9694412626488,0.6232650452069415,30,3
1.418310873358831,1.2000551723195487,345.17381500987926,3.681652147327214,38,2.3843339781687276,1.3566047702141466,752.5425022017689,3.7185796715017663,29,1.0388451339909492,1.0516334839541195,218.51321969901528,2.6923348306458528,36,1.6843761586842212,3.2132806376828147,1316.2295500451091,0.6525984710502845,38,3
1.621886460754155,1.2265047562531048,413.4829608689127,3.3572185117710514,35,2.8343719118122253,1.6433992747297421,1073.4425310652332,3.613785649768574,39,1.161257737438109,1.2180186821832675,283.20890429073404,2.558127188807849,31,2.042764670912937,3.6781050095023167,1770.1343961656075,0.5957153326351668,29,3
1.5890902304309893,1.470563018714123,468.77633524608115,2.9546655409848954,31,2.5891219850349203,1.5869433075367498,922.1941714726847,3.0424984806191695,30,1.3087586967454903,1.3131146132509317,343.7119313840098,2.331404599479303,39,1.765521058833144,3.7722353812092715,1734.6824380430367,0.5272780092184778,29,3
1.2706898655149894,1.1137150274301555,285.5013896646253,3.5512757167674476,34,2.670742295681045,1.9898102879635782,1109.2209392025354,3.435519426087235,31,1.0090146766247559,0.8331299784437644,171.2216178625868,2.657954697138954,28,1.7620524222899934,3.543248593076563,1565.9439331237072,0.5360668424632361,30,3
1.4628605186397399,1.5214675014308428,445.48242549051406,2.172652752993395,35,2.2200811410351133,1.84721178285009,834.095164347998,2.3783113743969486,40,1.0046918180821858,0.9826420785178707,197.49911037952086,2.572529135886222,34,1.6130666532182472,3.4883782652359367,1477.0766949095203,0.5384191748146571,37,3
0.8158968804061908,0.6427791747452363,107.88527869427205,2.8602198539369246,32,1.1059412133898001,0.6720282617076572,167.4727952007919,3.973035728535183,36,0.5696621771728502,0.432108070051529,51.12323803049688,1.02208760465071,31,0.8841426040456117,1.5757871007594062,326.48131312082916,0.4775255491737012,34,4
0.7664799834519695,0.6454358165013437,100.40789582552877,1.8601934612051318,36,1.240221106359132,0.632038427691648,193.76209667375997,3.975782222851091,35,0.6115483139154135,0.46105712800356863,58.65650155356842,1.3808484064428321,37,0.8924092357642768,1.6528371547767702,352.82649042879507,0.4936292851465538,30,4
0.7056098239002506,0.6651817717908691,94.03520131073827,1.6037778456684233,26,1.1287457866999668,0.6339112360956388,167.5910506241228,3.5685779844220664,26,0.5806540408295711,0.34192348204312123,45.40707827042017,0.9868759978449013,28,0.82515194235521,1.5457870414886254,307.0333305606734,0.46586102892513553,32,4
0.8029454560294852,0.6530832666779541,107.12391585731457,2.7408887612597193,31,1.102507575126794,0.7046978684450099,171.2122039002904,3.7651281633124465,30,0.5877239550083466,0.4339293553343439,53.371413271153244,1.9550538044632761,33,0.9181603393826427,1.572913525522484,331.7075367586821,0.6792892876022733,32,4
0.6792663473616061,0.6010790498889219,82.2698794873347,2.1735704252719747,38,1.126483111205476,0.9613059071923794,219.30732470341326,2.8467283917775146,32,0.6529803365400743,0.5113210657684567,68.7832552206579,2.552423054603055,33,0.9469696495167882,1.6753665302866618,370.3604527910718,0.5772793147136008,31,4
0.7823912727768402,0.6608619835173539,104.88746649758552,2.062202168575583,30,1.365087320831368,0.9957247678074659,285.4931206719794,2.492293198969191,28,0.6866748956951026,0.41357484391397625,64.25665638963503,2.6493223354433066,33,0.9934329144037054,1.8866540290236846,454.6372380651942,0.6571818130091794,31,4
0.8624045210509658,0.7157277704063141,125.60077992599393,2.9067688360316963,33,1.2673826410048235,0.764300760468295,219.04144111727757,3.780888402606533,35,0.6348336236407708,0.4805558685911975,63.394767254231226,1.5991992014516916,29,0.9276542505774708,1.7943877720305037,408.0369885027045,0.5190703752753777,32,4
0.900905582144116,0.7916945169670313,143.84110761340895,2.43885251089373,33,1.2148878952045172,0.7225716765703897,199.80624256962062,3.460354816434251,31,0.696074405782942,0.46673181008308273,70.23581609295069,1.0669763047183505,30,0.9154917103072799,1.8167846980487874,413.8831710705572,0.6524984826983834,36,4
0.7807565800996222,0.6442696019455241,102.46641573599018,2.056974599449642,33,1.2681793110410542,0.9946306491712231,259.75688932233305,3.368802058881973,31,0.6236472470228793,0.4591944169460639,59.97954012736517,2.578763136563394,37,0.9577653506103491,1.817887216390081,422.20283983442414,0.5232629612409017,28,4
0.8062474360735601,0.6581512067161286,108.31979390770857,2.10192249882249,31,1.8425512266841957,1.3906390867546758,532.8872092565315,3.4453434799806644,36,0.7346597924445833,0.4568640185714909,74.84497421000098,3.3727309129834446,34,1.3412961137054416,2.3154793461255196,716.0519866975186,0.7313528456910111,36,5
1.1311143954340621,1.012791231346901,230.51658538513357,2.7604166864710424,29,1.7674625795506622,1.3769258195748106,501.9848682723647,3.3370701496295103,33,0.7998883513524039,0.4951143339119473,88.49595782743383,2.87008098300739,33,1.2772951804913562,2.564856903853856,820.9973915353235,0.5611883103694774,34,5
1.0422855990015163,0.9147006910860254,192.3036624159202,3.124923504938205,40,1.6926543007900714,1.2261268175407944,436.8465554675843,3.293311995489815,33,0.6235192479655438,0.36581577324847475,52.259743254089685,0.12792752363396176,34,1.2904892028973298,2.269082895099675,681.4099567628509,0.7003278782740454,28,5
1.0976121963449998,0.8958544856261875,200.73077929818558,3.264364948915904,31,2.011140724026662,1.4490265246348555,614.4364880933852,3.4748423342679557,29,0.6309407567309343,0.3941615877385065,55.344959575274444,2.0109408839471485,32,1.4912971825358219,2.54581124816975,870.5122197946897,0.6901165038536998,38,5
1.0485627952976981,0.9502267286000584,200.24147714284922,2.768813215635893,33,1.7245116877636306,1.235284677331058,449.9868795282262,3.0336059234698354,36,0.8471608737826929,0.8574223684645053,145.2854664011537,1.7505188794583892,28,1.324299238708768,2.4902549491445107,795.513818538335,0.5612043273182072,34,5
0.9192368236432878,0.743487748868207,139.77703706589153,2.95683916416895,33,1.6875826628530461,1.2869662136789184,450.4217279113229,3.5540054871412154,27,0.7637637081223067,0.6204539454280593,96.82981002419811,2.1246904771760047,36,1.2409773679121041,2.308735813436421,687.0285883913986,0.7318112008168227,35,5
1.3065068751867446,1.1892109579006152,312.11829173011307,2.143970940096044,30,2.0058746623890578,1.3630175725653675,588.1350064336405,2.4736324384522415,35,0.9179489451101194,0.6992354964100295,133.1560545268561,2.399190268879571,31,1.4943805549277018,2.84621158394571,1033.409362353277,0.6072683424900289,35,5
1.0948401870566355,1.0143485413042277,222.7577998440224,2.9857833613549314,35,1.822674829529314,1.3841739490812706,523.8081055514955,3.092010258477431,27,0.9664742685151271,0.7756194217991805,153.56579991739451,2.491122385587897,33,1.3612040910446668,2.673656787799185,900.1317196421389,0.612963641384259,29,5
